YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STRATA,GQ,PERNUM,CBPERNUM,PERWT,SEX,AGE,DEGFIELD,DEGFIELDD,DEGFIELD2,DEGFIELD2D,EMPSTAT,EMPSTATD,OCC,IND,WKSWORK2,UHRSWORK,INCWAGE,PWSTATE2,PWPUMA00,US2023A_OCCP,US2023A_SOCP
2023,202301,33103,2023000039122,53.0,2023000331031,190904,1,1,1,53.0,2,49,36,3606,61,6199,1,10,350,8191,6,43,71000,4,890,0350,119111
2023,202301,33109,2023000039466,45.0,2023000331091,80304,1,2,2,53.0,2,68,62,6200,52,5200,1,10,4810,6991,6,55,120000,4,890,4810,413021
2023,202301,33114,2023000039744,169.0,2023000331141,12604,1,1,1,169.0,2,37,54,5403,0,0,1,12,540,6991,6,50,80000,0,0,0540,131030
2023,202301,33116,2023000039844,311.0,2023000331161,11404,1,2,2,164.0,2,67,61,6107,0,0,1,10,3258,8180,6,70,96000,4,100,3258,2911XX
2023,202301,33118,2023000039928,73.0,2023000331181,10804,1,2,2,91.0,1,48,19,1901,0,0,1,10,9130,4891,6,10,12000,4,100,9130,533030
2023,202301,33119,2023000039932,89.0,2023000331191,11204,1,2,2,87.0,2,79,36,3600,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33120,2023000040009,49.0,2023000331201,12704,1,3,3,44.0,2,94,23,2300,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33122,2023000040136,108.0,2023000331221,10804,1,1,1,108.0,1,64,19,1904,60,6004,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33124,2023000040266,90.0,2023000331241,80504,1,1,1,91.0,2,71,23,2304,0,0,3,30,4920,7071,0,0,0,0,0,4920,419020
2023,202301,33124,2023000040266,90.0,2023000331241,80504,1,2,2,79.0,1,73,13,1302,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33125,2023000040275,30.0,2023000331251,110104,1,1,1,30.0,1,69,24,2408,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33125,2023000040275,30.0,2023000331251,110104,1,2,2,9.0,2,60,62,6203,0,0,1,10,5740,7870,6,40,29800,4,790,5740,436014
2023,202301,33127,2023000040398,56.0,2023000331271,11204,1,1,1,56.0,2,52,23,2300,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33127,2023000040398,56.0,2023000331271,11204,1,2,2,59.0,1,55,19,1901,0,0,1,10,52,3390,6,60,559000,4,100,0052,112022
2023,202301,33128,2023000040411,29.0,2023000331281,10704,1,1,1,29.0,1,60,19,1901,0,0,3,30,4920,7071,6,45,25200,0,0,4920,419020
2023,202301,33130,2023000040652,102.0,2023000331301,190104,1,1,1,103.0,2,74,55,5506,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33131,2023000040682,52.0,2023000331311,13304,1,1,1,53.0,2,48,24,2400,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33131,2023000040682,52.0,2023000331311,13304,1,3,3,80.0,1,25,62,6203,0,0,1,10,4760,4796,3,30,12000,4,100,4760,412031
2023,202301,33132,2023000040877,78.0,2023000331321,10304,1,1,1,78.0,1,35,37,3700,0,0,1,10,5810,5392,6,55,74000,4,100,5810,439021
2023,202301,33140,2023000041252,70.0,2023000331401,12904,1,3,3,89.0,2,39,60,6004,0,0,1,10,5740,9490,6,40,11500,4,100,5740,436014
2023,202301,33143,2023000041530,44.0,2023000331431,11604,1,1,1,44.0,2,67,61,6107,0,0,3,30,2002,7860,0,0,0,0,0,2002,211012
2023,202301,33144,2023000041551,49.0,2023000331441,11304,1,1,1,49.0,1,64,36,3600,0,0,1,10,3090,7970,6,60,200000,4,100,3090,291210
2023,202301,33144,2023000041551,49.0,2023000331441,11304,1,2,2,51.0,2,62,55,5501,0,0,1,10,5740,7970,6,40,150000,4,100,5740,436014
2023,202301,33146,2023000041610,102.0,2023000331461,190404,1,1,1,103.0,2,62,60,6000,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33148,2023000041713,59.0,2023000331481,11004,1,1,1,59.0,1,60,24,2414,0,0,1,10,1320,3580,6,45,200000,4,100,1320,172011
2023,202301,33148,2023000041713,59.0,2023000331481,11004,1,2,2,57.0,2,57,23,2304,0,0,1,10,4920,7071,6,10,70000,4,100,4920,419020
2023,202301,33149,2023000041716,60.0,2023000331491,13004,1,1,1,60.0,2,64,23,2313,0,0,1,10,2320,7860,6,40,100000,4,100,2320,252030
2023,202301,33151,2023000041785,80.0,2023000331511,80304,1,1,1,80.0,2,31,61,6110,0,0,1,10,3321,7970,6,40,28000,4,100,3321,292031
2023,202301,33152,2023000041845,122.0,2023000331521,11604,1,1,1,122.0,2,29,60,6004,0,0,1,10,2600,7780,6,40,45000,4,100,2600,271010
2023,202301,33152,2023000041845,122.0,2023000331521,11604,1,2,2,102.0,1,30,19,1902,19,1903,1,10,60,7071,6,40,60000,4,100,0060,112030
2023,202301,33154,2023000041918,140.0,2023000331541,11704,1,1,1,139.0,2,27,60,6004,0,0,1,10,2635,7370,6,5,45000,4,100,2635,271025
2023,202301,33158,2023000042085,190.0,2023000331581,12904,1,1,1,191.0,1,70,55,5501,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33159,2023000042237,126.0,2023000331591,11204,1,1,1,126.0,1,29,14,1401,0,0,1,10,2640,7290,6,40,80000,4,100,2640,27102X
2023,202301,33160,2023000042351,47.0,2023000331601,12904,1,1,1,46.0,2,66,23,2313,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33160,2023000042351,47.0,2023000331601,12904,1,2,2,48.0,1,66,55,5501,64,6402,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33162,2023000042518,197.0,2023000331621,190204,1,1,1,197.0,2,46,50,5003,36,3600,1,10,4720,8680,6,80,0,4,890,4720,412010
2023,202301,33164,2023000042568,85.0,2023000331641,13004,1,2,2,89.0,1,80,62,6201,0,0,3,30,800,7280,0,0,0,0,0,0800,132011
2023,202301,33167,2023000042787,121.0,2023000331671,190704,1,1,1,122.0,1,54,24,2400,0,0,1,10,4810,6992,6,50,559000,4,890,4810,413021
2023,202301,33167,2023000042787,121.0,2023000331671,190704,1,2,2,125.0,2,52,23,2300,0,0,1,10,2310,7860,6,45,80000,4,890,2310,252020
2023,202301,33167,2023000042787,121.0,2023000331671,190704,1,3,3,178.0,1,22,21,2106,0,0,1,10,3870,9470,6,40,54000,4,890,3870,333050
2023,202301,33168,2023000042803,66.0,2023000331681,11604,1,1,1,65.0,2,33,24,2412,24,2499,1,10,5240,770,6,60,60000,4,100,5240,434051
2023,202301,33169,2023000042849,92.0,2023000331691,190304,1,1,1,93.0,2,65,55,5506,0,0,1,10,60,7870,6,40,105000,4,890,0060,112030
2023,202301,33169,2023000042849,92.0,2023000331691,190304,1,2,2,92.0,1,68,55,5506,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33170,2023000042854,109.0,2023000331701,13404,1,2,2,125.0,2,45,52,5299,52,5202,1,10,2001,8270,6,40,75000,4,100,2001,211011
2023,202301,33171,2023000042861,99.0,2023000331711,80504,1,1,1,98.0,2,42,55,5507,0,0,1,10,4621,8590,6,30,0,4,890,4621,399031
2023,202301,33175,2023000043084,152.0,2023000331751,10704,1,1,1,152.0,1,79,55,5501,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33178,2023000043181,96.0,2023000331781,10504,1,1,1,96.0,2,64,52,5200,0,0,1,10,230,7870,6,60,250000,4,100,0230,119030
2023,202301,33178,2023000043181,96.0,2023000331781,10504,1,2,2,107.0,1,63,52,5200,0,0,1,10,710,7390,6,35,70000,4,100,0710,131111
2023,202301,33179,2023000043196,34.0,2023000331791,10404,1,2,2,36.0,2,72,62,6203,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33180,2023000043260,45.0,2023000331801,10304,1,1,1,45.0,1,65,24,2412,0,0,1,10,350,8170,6,48,65000,4,100,0350,119111
2023,202301,33180,2023000043260,45.0,2023000331801,10304,1,2,2,50.0,2,29,53,5301,0,0,2,20,4600,8470,3,30,6000,0,0,4600,399011
2023,202301,33181,2023000043277,45.0,2023000331811,12804,1,1,1,45.0,1,72,64,6402,55,5501,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33181,2023000043277,45.0,2023000331811,12804,1,2,2,48.0,2,72,64,6402,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33185,2023000043425,48.0,2023000331851,13504,1,1,1,49.0,1,43,21,2106,0,0,1,10,1021,6170,6,40,95000,4,100,1021,151252
2023,202301,33186,2023000043428,98.0,2023000331861,12004,1,1,1,97.0,2,47,53,5301,0,0,1,10,3710,9470,6,40,70000,4,100,3710,331012
2023,202301,33197,2023000044246,61.0,2023000331971,11604,1,1,1,61.0,2,35,60,6007,0,0,1,10,2400,8570,6,40,75000,4,100,2400,254010
2023,202301,33200,2023000044286,76.0,2023000332001,11704,1,1,1,76.0,2,55,40,4002,61,6199,1,10,4621,8590,6,8,10000,4,100,4621,399031
2023,202301,33202,2023000044296,113.0,2023000332021,10504,1,1,1,113.0,2,34,61,6100,0,0,1,10,1240,7390,6,40,52000,4,100,1240,1520XX
2023,202301,33202,2023000044296,113.0,2023000332021,10504,1,2,2,129.0,1,36,60,6002,0,0,1,10,500,8563,6,40,50000,4,100,0500,131011
2023,202301,33203,2023000044303,33.0,2023000332031,13304,1,1,1,33.0,2,43,29,2901,0,0,1,10,750,7870,6,40,51000,4,100,0750,131199
2023,202301,33203,2023000044303,33.0,2023000332031,13304,1,2,2,35.0,1,40,19,1901,0,0,1,10,420,9170,4,35,52000,6,7300,0420,119151
2023,202301,33206,2023000044506,99.0,2023000332061,10904,1,1,1,99.0,1,58,50,5003,0,0,1,10,2205,7870,6,45,60000,4,100,2205,251000
2023,202301,33206,2023000044506,99.0,2023000332061,10904,1,2,2,111.0,1,26,50,5003,0,0,3,30,5510,4470,3,40,40000,0,0,5510,435021
2023,202301,33207,2023000044602,42.0,2023000332071,12804,1,1,1,42.0,2,78,23,2304,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33208,2023000044711,207.0,2023000332081,11804,1,1,1,207.0,2,30,60,6000,0,0,1,10,3422,8090,6,37,32000,4,100,3422,292053
2023,202301,33211,2023000044742,111.0,2023000332111,11704,1,1,1,111.0,1,70,55,5507,0,0,1,10,2360,3895,6,45,45000,4,100,2360,2530XX
2023,202301,33213,2023000044869,50.0,2023000332131,110104,1,1,1,49.0,1,59,55,5501,0,0,1,10,4251,8670,2,32,6000,4,790,4251,373011
2023,202301,33216,2023000044974,41.0,2023000332161,11704,1,1,1,41.0,2,76,61,6107,19,1901,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33217,2023000045072,436.0,2023000332171,13404,1,2,2,442.0,1,52,62,6200,0,0,1,10,220,770,6,65,125000,4,100,0220,119021
2023,202301,33218,2023000045074,79.0,2023000332181,10404,1,1,1,79.0,2,77,23,2304,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33220,2023000045139,39.0,2023000332201,12004,1,1,1,39.0,1,63,24,2414,0,0,1,10,1360,7290,6,35,250000,4,100,1360,172051
2023,202301,33220,2023000045139,39.0,2023000332201,12004,1,2,2,38.0,2,62,23,2300,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33221,2023000045147,146.0,2023000332211,12904,1,1,1,146.0,2,30,52,5200,0,0,1,10,2004,8192,4,10,8000,4,100,2004,211014
2023,202301,33225,2023000045265,38.0,2023000332251,13304,1,2,2,47.0,1,54,62,6203,0,0,3,30,20,670,0,0,0,0,0,0020,111021
2023,202301,33225,2023000045265,38.0,2023000332251,13304,1,3,3,43.0,2,28,40,4007,0,0,1,10,4465,9080,6,45,57000,4,100,4465,394031
2023,202301,33225,2023000045265,38.0,2023000332251,13304,1,4,4,43.0,2,25,19,1901,0,0,3,30,2545,7860,4,35,22000,0,0,2545,259040
2023,202301,33228,2023000045410,102.0,2023000332281,12004,1,1,1,102.0,1,75,37,3700,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33231,2023000045504,104.0,2023000332311,11904,1,1,1,103.0,1,37,62,6201,0,0,1,10,120,8090,6,40,123000,4,100,0120,113031
2023,202301,33232,2023000045534,66.0,2023000332321,11304,1,1,1,66.0,1,41,19,1902,0,0,1,10,710,6890,6,40,76000,4,100,0710,131111
2023,202301,33232,2023000045534,66.0,2023000332321,11304,1,2,2,65.0,2,38,41,4101,0,0,1,10,2002,7870,6,40,57000,4,100,2002,211012
2023,202301,33236,2023000045643,27.0,2023000332361,12904,1,1,1,27.0,2,56,62,6203,0,0,1,10,120,7280,6,40,135000,4,100,0120,113031
2023,202301,33236,2023000045643,27.0,2023000332361,12904,1,2,2,31.0,1,57,62,6203,0,0,1,10,5510,6380,4,30,0,4,100,5510,435021
2023,202301,33238,2023000045729,66.0,2023000332381,10204,1,1,1,65.0,2,45,19,1901,0,0,1,10,4700,5071,6,45,250000,4,100,4700,411011
2023,202301,33238,2023000045729,66.0,2023000332381,10204,1,2,2,72.0,1,42,62,6203,0,0,1,10,750,6890,6,45,70000,4,100,0750,131199
2023,202301,33239,2023000045774,101.0,2023000332391,12004,1,1,1,101.0,1,43,23,2300,0,0,1,10,440,7380,6,45,235000,4,100,0440,1191XX
2023,202301,33240,2023000045781,52.0,2023000332401,190604,1,1,1,52.0,1,61,23,2300,0,0,1,10,310,8680,6,30,60000,4,890,0310,119051
2023,202301,33241,2023000045787,64.0,2023000332411,190404,1,1,1,64.0,2,66,23,2304,0,0,1,10,2310,7860,2,25,3000,4,890,2310,252020
2023,202301,33242,2023000045802,53.0,2023000332421,11004,1,1,1,53.0,2,58,54,5401,0,0,1,10,5740,6970,6,40,63000,4,100,5740,436014
2023,202301,33242,2023000045802,53.0,2023000332421,11004,1,2,2,56.0,1,58,33,3301,0,0,1,10,4820,6970,6,40,559000,4,100,4820,413031
2023,202301,33244,2023000045881,57.0,2023000332441,13404,1,2,2,44.0,1,65,21,2102,0,0,1,10,1021,6970,6,45,180000,4,2500,1021,151252
2023,202301,33247,2023000046249,56.0,2023000332471,11404,1,2,2,64.0,1,75,24,2414,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33248,2023000046290,32.0,2023000332481,13404,1,1,1,32.0,2,32,62,6200,0,0,1,10,4920,7071,1,10,3000,4,100,4920,419020
2023,202301,33249,2023000046372,180.0,2023000332491,70104,1,1,1,180.0,2,74,23,2300,0,0,1,10,2145,7270,6,20,0,4,790,2145,232011
2023,202301,33249,2023000046372,180.0,2023000332491,70104,1,2,2,30.0,1,62,59,5901,0,0,1,10,5240,4981,6,36,63000,4,790,5240,434051
2023,202301,33250,2023000046430,196.0,2023000332501,110104,1,1,1,196.0,1,38,64,6402,0,0,1,10,1021,6890,6,99,120000,6,7300,1021,151252
2023,202301,33250,2023000046430,196.0,2023000332501,110104,1,2,2,286.0,2,36,60,6004,0,0,3,30,5940,5081,0,0,0,0,0,5940,439XXX
2023,202301,33251,2023000046467,48.0,2023000332511,190204,1,1,1,48.0,2,46,52,5200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33252,2023000046549,161.0,2023000332521,10504,1,1,1,161.0,2,66,52,5200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33252,2023000046549,161.0,2023000332521,10504,1,2,2,170.0,2,75,34,3401,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33253,2023000046582,55.0,2023000332531,10204,1,1,1,54.0,2,61,36,3600,0,0,1,10,3090,8191,6,40,210000,4,100,3090,291210
2023,202301,33255,2023000046628,172.0,2023000332551,10704,1,1,1,173.0,1,57,62,6201,62,6207,1,10,120,6871,6,50,155000,4,100,0120,113031
2023,202301,33256,2023000046644,105.0,2023000332561,80704,1,1,1,104.0,1,61,21,2100,0,0,3,30,2555,7860,0,0,0,0,0,2555,2590XX
2023,202301,33258,2023000046675,38.0,2023000332581,70104,1,1,1,38.0,1,73,23,2300,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33258,2023000046675,38.0,2023000332581,70104,1,2,2,35.0,2,74,49,4901,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33261,2023000046733,53.0,2023000332611,10104,1,1,1,54.0,1,44,64,6402,0,0,1,10,410,9190,6,45,70000,4,100,0410,119141
2023,202301,33261,2023000046733,53.0,2023000332611,10104,1,2,2,54.0,2,41,23,2304,0,0,1,10,4700,5481,6,45,72000,4,100,4700,411011
2023,202301,33263,2023000046770,59.0,2023000332631,10104,1,1,1,59.0,1,43,62,6209,0,0,1,10,630,7280,6,8,80000,4,100,0630,131070
2023,202301,33263,2023000046770,59.0,2023000332631,10104,1,2,2,54.0,2,45,37,3700,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33264,2023000046788,142.0,2023000332641,10104,1,1,1,142.0,1,54,53,5301,0,0,1,10,1650,7460,6,40,103000,4,100,1650,1910XX
2023,202301,33264,2023000046788,142.0,2023000332641,10104,1,2,2,85.0,2,54,62,6200,0,0,1,10,5740,9370,6,40,52000,4,100,5740,436014
2023,202301,33265,2023000046890,97.0,2023000332651,10104,1,2,2,105.0,1,49,62,6200,0,0,1,10,10,3580,6,60,200000,4,100,0010,1110XX
2023,202301,33265,2023000046890,97.0,2023000332651,10104,1,3,3,88.0,2,23,62,6200,0,0,1,10,5360,7860,6,40,50000,4,100,5360,434161
2023,202301,33266,2023000046908,103.0,2023000332661,10404,1,2,2,87.0,2,82,55,5507,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33267,2023000046941,53.0,2023000332671,10104,1,1,1,53.0,2,74,40,4007,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33268,2023000046961,54.0,2023000332681,11104,1,1,1,54.0,2,60,62,6203,0,0,3,30,440,7890,0,0,0,0,0,0440,1191XX
2023,202301,33268,2023000046961,54.0,2023000332681,11104,1,2,2,56.0,1,60,62,6203,0,0,1,10,10,6991,6,40,559000,4,100,0010,1110XX
2023,202301,33269,2023000046985,88.0,2023000332691,10104,1,2,2,89.0,2,72,55,5507,23,2304,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33271,2023000047078,123.0,2023000332711,13304,1,2,2,141.0,2,24,62,6206,0,0,1,10,2310,7860,6,40,43000,4,100,2310,252020
2023,202301,33274,2023000047237,49.0,2023000332741,190904,1,1,1,49.0,2,59,23,2300,0,0,1,10,5740,7860,6,40,42000,4,890,5740,436014
2023,202301,33274,2023000047237,49.0,2023000332741,190904,1,3,3,75.0,2,22,33,3301,0,0,1,10,5320,7870,6,25,12000,4,890,5320,434121
2023,202301,33277,2023000047461,114.0,2023000332771,190704,1,1,1,114.0,1,38,36,3600,50,5003,1,10,3090,8090,5,40,292000,4,890,3090,291210
2023,202301,33280,2023000047721,44.0,2023000332801,190704,1,2,2,48.0,2,74,23,2310,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33281,2023000047811,48.0,2023000332811,10204,1,1,1,48.0,2,62,62,6200,0,0,3,30,1220,3580,0,0,0,0,0,1220,152031
2023,202301,33281,2023000047811,48.0,2023000332811,10204,1,2,2,53.0,1,63,40,4005,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33283,2023000048018,77.0,2023000332831,190404,1,1,1,77.0,2,63,14,1401,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33284,2023000048052,33.0,2023000332841,10204,1,1,1,34.0,1,64,26,2602,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33284,2023000048052,33.0,2023000332841,10204,1,2,2,33.0,2,53,55,5502,0,0,1,10,565,2190,6,50,225000,4,100,0565,131041
2023,202301,33288,2023000048126,71.0,2023000332881,10204,1,1,1,71.0,2,31,61,6105,0,0,1,10,3300,8191,6,36,67000,4,100,3300,292010
2023,202301,33290,2023000048325,114.0,2023000332901,11004,1,1,1,114.0,2,68,61,6107,0,0,1,10,3258,8270,6,28,142000,4,100,3258,2911XX
2023,202301,33293,2023000048415,115.0,2023000332931,13504,1,1,1,115.0,1,60,59,5901,0,0,1,10,4810,6992,6,45,147000,4,100,4810,413021
2023,202301,33297,2023000048570,42.0,2023000332971,40004,1,3,3,46.0,1,26,24,2408,0,0,1,10,4200,7690,4,40,20000,4,400,4200,371011
2023,202301,33298,2023000048642,130.0,2023000332981,100004,1,1,1,130.0,2,65,62,6211,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33301,2023000048709,67.0,2023000333011,12904,1,1,1,67.0,2,63,62,6203,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33304,2023000049081,50.0,2023000333041,13404,1,1,1,51.0,1,70,23,2306,23,2399,1,10,850,6970,4,22,559000,4,100,0850,132052
2023,202301,33305,2023000049137,35.0,2023000333051,10304,1,1,1,36.0,2,59,62,6203,0,0,1,10,120,3580,6,40,146000,4,100,0120,113031
2023,202301,33305,2023000049137,35.0,2023000333051,10304,1,2,2,33.0,1,59,24,2408,0,0,1,10,440,3580,6,40,118000,4,100,0440,1191XX
2023,202301,33308,2023000049373,81.0,2023000333081,12704,1,1,1,81.0,1,60,62,6207,0,0,1,10,8950,7860,1,10,600,4,100,8950,519198
2023,202301,33308,2023000049373,81.0,2023000333081,12704,1,2,2,78.0,2,56,23,2304,0,0,3,30,2310,7860,0,0,0,0,0,2310,252020
2023,202301,33309,2023000049450,126.0,2023000333091,11204,1,1,1,125.0,1,32,50,5003,0,0,1,10,3050,8191,6,40,125000,4,100,3050,291051
2023,202301,33309,2023000049450,126.0,2023000333091,11204,1,2,2,121.0,1,29,50,5003,0,0,1,10,3050,5071,6,40,120000,4,100,3050,291051
2023,202301,33310,2023000049515,166.0,2023000333101,10604,1,1,1,167.0,1,68,37,3700,52,5200,3,30,2310,7860,2,40,45000,0,0,2310,252020
2023,202301,33311,2023000049590,79.0,2023000333111,110104,1,2,2,42.0,2,26,36,3600,0,0,1,10,350,7970,1,58,23000,4,790,0350,119111
2023,202301,33312,2023000049604,99.0,2023000333121,13504,1,1,1,99.0,2,51,36,3600,0,0,1,10,350,2190,6,40,559000,4,100,0350,119111
2023,202301,33314,2023000049691,91.0,2023000333141,13204,1,1,1,90.0,2,28,61,6107,0,0,1,10,3255,8191,6,40,80000,4,100,3255,291141
2023,202301,33316,2023000049850,114.0,2023000333161,12804,1,1,1,114.0,2,34,54,5401,0,0,1,10,2545,7860,1,35,620,4,100,2545,259040
2023,202301,33317,2023000049857,55.0,2023000333171,12004,1,2,2,54.0,1,57,24,2408,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33319,2023000049896,26.0,2023000333191,40004,1,1,1,26.0,1,57,62,6201,0,0,3,30,800,7280,3,40,60000,0,0,0800,132011
2023,202301,33321,2023000049979,170.0,2023000333211,10404,1,1,1,170.0,1,35,52,5200,21,2102,1,10,440,6871,6,40,104000,4,100,0440,1191XX
2023,202301,33323,2023000050113,99.0,2023000333231,40004,1,1,1,99.0,2,61,61,6100,0,0,3,30,410,7071,2,25,0,0,0,0410,119141
2023,202301,33325,2023000050309,73.0,2023000333251,190904,1,1,1,74.0,2,70,23,2304,0,0,3,30,4600,7860,0,0,0,0,0,4600,399011
2023,202301,33327,2023000050472,111.0,2023000333271,80704,1,1,1,111.0,2,43,62,6201,0,0,1,10,845,6890,6,40,118000,4,890,0845,132051
2023,202301,33327,2023000050472,111.0,2023000333271,80704,1,5,5,248.0,1,45,54,5403,0,0,1,10,2600,8564,6,40,0,4,890,2600,271010
2023,202301,33328,2023000050600,47.0,2023000333281,190504,1,1,1,47.0,1,73,62,6201,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33329,2023000050629,62.0,2023000333291,11004,1,1,1,62.0,1,67,24,2408,0,0,1,10,1320,3580,6,40,116000,4,100,1320,172011
2023,202301,33331,2023000050691,55.0,2023000333311,250304,1,2,2,66.0,2,69,60,6000,0,0,1,10,10,8090,6,50,60000,4,2500,0010,1110XX
2023,202301,33332,2023000050766,60.0,2023000333321,40004,1,2,2,106.0,1,62,62,6200,0,0,1,10,705,8170,6,40,103000,4,400,0705,131082
2023,202301,33334,2023000050875,66.0,2023000333341,12604,1,1,1,66.0,2,36,62,6200,0,0,1,10,2310,7860,6,40,43000,4,100,2310,252020
2023,202301,33334,2023000050875,66.0,2023000333341,12604,1,2,2,57.0,1,45,62,6203,0,0,1,10,230,7870,6,50,150000,4,100,0230,119030
2023,202301,33339,2023000051127,284.0,2023000333391,11104,1,2,2,305.0,1,55,52,5200,0,0,1,10,3110,7970,6,30,90000,4,100,3110,291071
2023,202301,33341,2023000051235,72.0,2023000333411,10804,1,1,1,73.0,1,26,62,6207,0,0,1,10,220,7071,6,45,110000,4,100,0220,119021
2023,202301,33342,2023000051248,136.0,2023000333421,190504,1,1,1,136.0,1,48,21,2102,0,0,1,10,1021,7460,6,50,119000,4,890,1021,151252
2023,202301,33343,2023000051253,93.0,2023000333431,250304,1,2,2,97.0,1,69,55,5504,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33344,2023000051352,46.0,2023000333441,190404,1,1,1,45.0,1,70,36,3600,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33345,2023000051393,84.0,2023000333451,190304,1,1,1,83.0,1,76,62,6206,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33353,2023000051663,13.0,2023000333531,50004,1,1,1,13.0,2,75,19,1903,0,0,3,30,5740,7370,1,30,0,0,0,5740,436014
2023,202301,33354,2023000051714,41.0,2023000333541,190504,1,1,1,42.0,2,56,23,2304,0,0,1,10,230,7860,6,37,80000,4,890,0230,119030
2023,202301,33354,2023000051714,41.0,2023000333541,190504,1,2,2,46.0,1,62,21,2100,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,33359,2023000052009,55.0,2023000333591,10504,1,1,1,55.0,2,37,62,6201,0,0,1,10,800,6180,6,40,40000,4,100,0800,132011
2023,202301,33359,2023000052009,55.0,2023000333591,10504,1,2,2,68.0,1,35,62,6201,0,0,1,10,440,7280,6,80,100000,4,100,0440,1191XX
2023,202301,33361,2023000052155,27.0,2023000333611,10604,1,1,1,26.0,2,56,33,3301,0,0,3,30,3602,8370,0,0,0,0,0,3602,311122
2023,202301,33361,2023000052155,27.0,2023000333611,10604,1,2,2,31.0,1,58,24,2412,0,0,1,10,140,2680,4,50,150000,4,100,0140,113051
2023,202301,33362,2023000052248,105.0,2023000333621,10104,1,1,1,105.0,1,49,19,1901,0,0,1,10,1220,6890,6,40,115000,4,100,1220,152031
2023,202301,33362,2023000052248,105.0,2023000333621,10104,1,2,2,98.0,2,48,33,3301,0,0,1,10,230,7860,6,40,65000,4,100,0230,119030
2023,202301,33365,2023000052351,68.0,2023000333651,190204,1,1,1,68.0,2,27,19,1901,0,0,1,10,2145,7270,6,40,40000,4,890,2145,232011
2023,202301,33365,2023000052351,68.0,2023000333651,190204,1,2,2,69.0,1,25,41,4101,0,0,1,10,7200,4670,6,40,48000,4,890,7200,493023
